id	名称(name)	类型(type)	等级限制(levelLimit)	职业限制(profLimit)	出售价格(price)	配对物品(needItem)	包含物品(containItem)	宝石升级消耗(levelUpCost)	宝石升级概率(levelUpRate)	宝石升级目标(levelUpItem)	力量(strenght)	敏捷(agility)	智力(intellect)	耐力(stamina)	物品图标	升级目标最大消耗	物品描述	兑换需要熔炼值	品质	页面跳转	魂石经验	技能经验	英雄令任务	宝石类型	可镶嵌部位	宝石属性	新旧宝石功能列	宝石等级	升级宝石消耗	宝石兑换宝石卷	套装碎片卖水晶	图纸等级	部位
410051	@Item_tuzhi05	36	0	0	100000	0	0	0	0	0	0	0	0	0	equipment/I_Drawing_5.png	0	@Item_Desc_tuzhi10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	150	0
410052	@Item_tuzhi06	36	0	0	100000	0	0	0	0	0	0	0	0	0	equipment/I_Drawing_6.png	0	@Item_Desc_tuzhi10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	150	0
410053	@Item_tuzhi07	36	0	0	100000	0	0	0	0	0	0	0	0	0	equipment/I_Drawing_7.png	0	@Item_Desc_tuzhi10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	150	0
410061	@Item_tuzhi08	36	0	0	100000	0	0	0	0	0	0	0	0	0	equipment/I_Drawing_8.png	0	@Item_Desc_tuzhi10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	150	0
410062	@Item_tuzhi09	36	0	0	100000	0	0	0	0	0	0	0	0	0	equipment/I_Drawing_9.png	0	@Item_Desc_tuzhi10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	150	0
410063	@Item_tuzhi10	36	0	0	100000	0	0	0	0	0	0	0	0	0	equipment/I_Drawing_10.png	0	@Item_Desc_tuzhi10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	150	0
410070	@Item_tuzhi11	36	0	0	100000	0	0	0	0	0	0	0	0	0	equipment/I_Drawing_11.png	0	@Item_Desc_tuzhi10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	150	0
410080	@Item_tuzhi12	36	0	0	100000	0	0	0	0	0	0	0	0	0	equipment/I_Drawing_12.png	0	@Item_Desc_tuzhi10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	150	0
410090	@Item_tuzhi13	36	0	0	100000	0	0	0	0	0	0	0	0	0	equipment/I_Drawing_13.png	0	@Item_Desc_tuzhi10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	150	0
410100	@Item_tuzhi14	36	0	0	100000	0	0	0	0	0	0	0	0	0	equipment/I_Drawing_14.png	0	@Item_Desc_tuzhi10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	150	0
501001	@Item_501001	2	0	0	0	0	0	0	10000	501002	501002	0	0	0	Item/G_1_1.png	0	@Item_Desc_501001	0	2	0	0	0	0	1	2,5,6,9,10	1_80	2	1	30000_501001_2,10000_1002_20000	0	0	0	0
501002	@Item_501002	2	0	0	0	0	0	0	10000	501003	501003	0	0	0	Item/G_1_1.png	0	@Item_Desc_501002	0	2	0	0	0	0	1	2,5,6,9,10	1_150	2	2	30000_501002_2,10000_1002_40000	0	0	0	0
501003	@Item_501003	2	0	0	0	0	0	0	10000	501004	501004	0	0	0	Item/G_1_1.png	0	@Item_Desc_501003	0	2	0	0	0	0	1	2,5,6,9,10	1_230	2	3	30000_501003_2,10000_1002_100000	0	0	0	0
501004	@Item_501004	2	0	0	0	0	0	0	10000	501005	501005	0	0	0	Item/G_1_1.png	0	@Item_Desc_501004	0	3	0	0	0	0	1	2,5,6,9,10	1_350	2	4	30000_501004_2,10000_1002_200000	0	0	0	0
501005	@Item_501005	2	0	0	0	0	0	0	10000	501006	501006	0	0	0	Item/G_1_1.png	0	@Item_Desc_501005	0	3	0	0	0	0	1	2,5,6,9,10	1_530	2	5	30000_501005_2,10000_1002_400000	0	0	0	0
501006	@Item_501006	2	0	0	0	0	0	0	10000	501007	501007	0	0	0	Item/G_2_1.png	0	@Item_Desc_501006	0	3	0	0	0	0	1	2,5,6,9,10	1_800	2	6	30000_501006_2,10000_1002_700000	0	0	0	0
501007	@Item_501007	2	0	0	0	0	0	0	10000	501008	501008	0	0	0	Item/G_2_1.png	0	@Item_Desc_501007	0	4	0	0	0	0	1	2,5,6,9,10	1_1220	2	7	30000_501007_2,10000_1002_1000000	0	0	0	0
501008	@Item_501008	2	0	0	0	0	0	0	10000	501009	501009	0	0	0	Item/G_2_1.png	0	@Item_Desc_501008	0	4	0	0	0	0	1	2,5,6,9,10	1_1890	2	8	30000_501008_2,10000_1002_1500000	0	0	0	0
501009	@Item_501009	2	0	0	0	0	0	0	10000	501010	501010	0	0	0	Item/G_2_1.png	0	@Item_Desc_501009	0	4	0	0	0	0	1	2,5,6,9,10	1_2900	2	9	30000_501009_2,10000_1002_2000000	0	0	0	0
501010	@Item_501010	2	0	0	0	0	0	0	10000	501011	501011	0	0	0	Item/G_2_1.png	0	@Item_Desc_501010	0	4	0	0	0	0	1	2,5,6,9,10	1_4480	2	10	30000_501010_2,10000_1002_2500000	0	0	0	0
501011	@Item_501011	2	0	0	0	0	0	0	10000	501012	501012	0	0	0	Item/G_3_1.png	0	@Item_Desc_501011	0	4	0	0	0	0	1	2,5,6,9,10	1_6890	2	11	30000_501011_2,10000_1002_3000000	0	0	0	0
501012	@Item_501012	2	0	0	0	0	0	0	10000	501013	501013	0	0	0	Item/G_3_1.png	0	@Item_Desc_501012	0	4	0	0	0	0	1	2,5,6,9,10	1_10400	2	12	30000_501012_2,10000_1001_100	0	0	0	0
501013	@Item_501013	2	0	0	0	0	0	0	10000	501014	501014	0	0	0	Item/G_3_1.png	0	@Item_Desc_501013	0	5	0	0	0	0	1	2,5,6,9,10	1_15800	2	13	30000_501013_2,10000_1001_200	0	0	0	0
501014	@Item_501014	2	0	0	0	0	0	0	10000	501015	501015	0	0	0	Item/G_3_1.png	0	@Item_Desc_501014	0	5	0	0	0	0	1	2,5,6,9,10	1_23800	2	14	30000_501014_2,10000_1001_300	0	0	0	0
501015	@Item_501015	2	0	0	0	0	0	0	10000	0	0	0	0	0	Item/G_3_1.png	0	@Item_Desc_501015	0	5	0	0	0	0	1	2,5,6,9,10	1_36200	2	15	30000_501015_2,10000_1001_500	0	0	0	0
502001	@Item_502001	2	0	0	0	0	0	0	10000	502002	502002	0	0	0	Item/G_1_2.png	0	@Item_Desc_502001	0	2	0	0	0	0	2	2,5,6,9,10	2_80	2	1	30000_502001_2,10000_1002_20000	0	0	0	0
502002	@Item_502002	2	0	0	0	0	0	0	10000	502003	502003	0	0	0	Item/G_1_2.png	0	@Item_Desc_502002	0	2	0	0	0	0	2	2,5,6,9,10	2_150	2	2	30000_502002_2,10000_1002_40000	0	0	0	0
502003	@Item_502003	2	0	0	0	0	0	0	10000	502004	502004	0	0	0	Item/G_1_2.png	0	@Item_Desc_502003	0	2	0	0	0	0	2	2,5,6,9,10	2_230	2	3	30000_502003_2,10000_1002_100000	0	0	0	0
502004	@Item_502004	2	0	0	0	0	0	0	10000	502005	502005	0	0	0	Item/G_1_2.png	0	@Item_Desc_502004	0	3	0	0	0	0	2	2,5,6,9,10	2_350	2	4	30000_502004_2,10000_1002_200000	0	0	0	0
502005	@Item_502005	2	0	0	0	0	0	0	10000	502006	502006	0	0	0	Item/G_1_2.png	0	@Item_Desc_502005	0	3	0	0	0	0	2	2,5,6,9,10	2_530	2	5	30000_502005_2,10000_1002_400000	0	0	0	0
502006	@Item_502006	2	0	0	0	0	0	0	10000	502007	502007	0	0	0	Item/G_2_2.png	0	@Item_Desc_502006	0	3	0	0	0	0	2	2,5,6,9,10	2_800	2	6	30000_502006_2,10000_1002_700000	0	0	0	0
502007	@Item_502007	2	0	0	0	0	0	0	10000	502008	502008	0	0	0	Item/G_2_2.png	0	@Item_Desc_502007	0	4	0	0	0	0	2	2,5,6,9,10	2_1220	2	7	30000_502007_2,10000_1002_1000000	0	0	0	0
502008	@Item_502008	2	0	0	0	0	0	0	10000	502009	502009	0	0	0	Item/G_2_2.png	0	@Item_Desc_502008	0	4	0	0	0	0	2	2,5,6,9,10	2_1890	2	8	30000_502008_2,10000_1002_1500000	0	0	0	0
502009	@Item_502009	2	0	0	0	0	0	0	10000	502010	502010	0	0	0	Item/G_2_2.png	0	@Item_Desc_502009	0	4	0	0	0	0	2	2,5,6,9,10	2_2900	2	9	30000_502009_2,10000_1002_2000000	0	0	0	0
502010	@Item_502010	2	0	0	0	0	0	0	10000	502011	502011	0	0	0	Item/G_2_2.png	0	@Item_Desc_502010	0	4	0	0	0	0	2	2,5,6,9,10	2_4480	2	10	30000_502010_2,10000_1002_2500000	0	0	0	0
502011	@Item_502011	2	0	0	0	0	0	0	10000	502012	502012	0	0	0	Item/G_3_2.png	0	@Item_Desc_502011	0	4	0	0	0	0	2	2,5,6,9,10	2_6890	2	11	30000_502011_2,10000_1002_3000000	0	0	0	0
502012	@Item_502012	2	0	0	0	0	0	0	10000	502013	502013	0	0	0	Item/G_3_2.png	0	@Item_Desc_502012	0	4	0	0	0	0	2	2,5,6,9,10	2_10400	2	12	30000_502012_2,10000_1001_100	0	0	0	0
502013	@Item_502013	2	0	0	0	0	0	0	10000	502014	502014	0	0	0	Item/G_3_2.png	0	@Item_Desc_502013	0	5	0	0	0	0	2	2,5,6,9,10	2_15800	2	13	30000_502013_2,10000_1001_200	0	0	0	0
502014	@Item_502014	2	0	0	0	0	0	0	10000	502015	502015	0	0	0	Item/G_3_2.png	0	@Item_Desc_502014	0	5	0	0	0	0	2	2,5,6,9,10	2_23800	2	14	30000_502014_2,10000_1001_300	0	0	0	0
502015	@Item_502015	2	0	0	0	0	0	0	10000	0	0	0	0	0	Item/G_3_2.png	0	@Item_Desc_502015	0	5	0	0	0	0	2	2,5,6,9,10	2_36200	2	15	30000_502015_2,10000_1001_500	0	0	0	0
503001	@Item_503001	2	0	0	0	0	0	0	10000	503002	503002	0	0	0	Item/G_1_3.png	0	@Item_Desc_503001	0	2	0	0	0	0	3	2,5,6,9,10	3_80	2	1	30000_503001_2,10000_1002_20000	0	0	0	0
503002	@Item_503002	2	0	0	0	0	0	0	10000	503003	503003	0	0	0	Item/G_1_3.png	0	@Item_Desc_503002	0	2	0	0	0	0	3	2,5,6,9,10	3_150	2	2	30000_503002_2,10000_1002_40000	0	0	0	0
503003	@Item_503003	2	0	0	0	0	0	0	10000	503004	503004	0	0	0	Item/G_1_3.png	0	@Item_Desc_503003	0	2	0	0	0	0	3	2,5,6,9,10	3_230	2	3	30000_503003_2,10000_1002_100000	0	0	0	0
503004	@Item_503004	2	0	0	0	0	0	0	10000	503005	503005	0	0	0	Item/G_1_3.png	0	@Item_Desc_503004	0	3	0	0	0	0	3	2,5,6,9,10	3_350	2	4	30000_503004_2,10000_1002_200000	0	0	0	0
503005	@Item_503005	2	0	0	0	0	0	0	10000	503006	503006	0	0	0	Item/G_1_3.png	0	@Item_Desc_503005	0	3	0	0	0	0	3	2,5,6,9,10	3_530	2	5	30000_503005_2,10000_1002_400000	0	0	0	0
503006	@Item_503006	2	0	0	0	0	0	0	10000	503007	503007	0	0	0	Item/G_2_3.png	0	@Item_Desc_503006	0	3	0	0	0	0	3	2,5,6,9,10	3_800	2	6	30000_503006_2,10000_1002_700000	0	0	0	0
503007	@Item_503007	2	0	0	0	0	0	0	10000	503008	503008	0	0	0	Item/G_2_3.png	0	@Item_Desc_503007	0	4	0	0	0	0	3	2,5,6,9,10	3_1220	2	7	30000_503007_2,10000_1002_1000000	0	0	0	0
503008	@Item_503008	2	0	0	0	0	0	0	10000	503009	503009	0	0	0	Item/G_2_3.png	0	@Item_Desc_503008	0	4	0	0	0	0	3	2,5,6,9,10	3_1890	2	8	30000_503008_2,10000_1002_1500000	0	0	0	0
503009	@Item_503009	2	0	0	0	0	0	0	10000	503010	503010	0	0	0	Item/G_2_3.png	0	@Item_Desc_503009	0	4	0	0	0	0	3	2,5,6,9,10	3_2900	2	9	30000_503009_2,10000_1002_2000000	0	0	0	0
503010	@Item_503010	2	0	0	0	0	0	0	10000	503011	503011	0	0	0	Item/G_2_3.png	0	@Item_Desc_503010	0	4	0	0	0	0	3	2,5,6,9,10	3_4480	2	10	30000_503010_2,10000_1002_2500000	0	0	0	0
503011	@Item_503011	2	0	0	0	0	0	0	10000	503012	503012	0	0	0	Item/G_3_3.png	0	@Item_Desc_503011	0	4	0	0	0	0	3	2,5,6,9,10	3_6890	2	11	30000_503011_2,10000_1002_3000000	0	0	0	0
503012	@Item_503012	2	0	0	0	0	0	0	10000	503013	503013	0	0	0	Item/G_3_3.png	0	@Item_Desc_503012	0	4	0	0	0	0	3	2,5,6,9,10	3_10400	2	12	30000_503012_2,10000_1001_100	0	0	0	0
503013	@Item_503013	2	0	0	0	0	0	0	10000	503014	503014	0	0	0	Item/G_3_3.png	0	@Item_Desc_503013	0	5	0	0	0	0	3	2,5,6,9,10	3_15800	2	13	30000_503013_2,10000_1001_200	0	0	0	0
503014	@Item_503014	2	0	0	0	0	0	0	10000	503015	503015	0	0	0	Item/G_3_3.png	0	@Item_Desc_503014	0	5	0	0	0	0	3	2,5,6,9,10	3_23800	2	14	30000_503014_2,10000_1001_300	0	0	0	0
503015	@Item_503015	2	0	0	0	0	0	0	10000	0	0	0	0	0	Item/G_3_3.png	0	@Item_Desc_503015	0	5	0	0	0	0	3	2,5,6,9,10	3_36200	2	15	30000_503015_2,10000_1001_500	0	0	0	0
504001	@Item_504001	2	0	0	0	0	0	0	10000	504002	504002	0	0	0	Item/G_1_4.png	0	@Item_Desc_504001	0	2	0	0	0	0	4	1,3,4,7,8	4_60	2	1	30000_504001_2,10000_1002_20000	0	0	0	0
504002	@Item_504002	2	0	0	0	0	0	0	10000	504003	504003	0	0	0	Item/G_1_4.png	0	@Item_Desc_504002	0	2	0	0	0	0	4	1,3,4,7,8	4_110	2	2	30000_504002_2,10000_1002_40000	0	0	0	0
504003	@Item_504003	2	0	0	0	0	0	0	10000	504004	504004	0	0	0	Item/G_1_4.png	0	@Item_Desc_504003	0	2	0	0	0	0	4	1,3,4,7,8	4_170	2	3	30000_504003_2,10000_1002_100000	0	0	0	0
504004	@Item_504004	2	0	0	0	0	0	0	10000	504005	504005	0	0	0	Item/G_1_4.png	0	@Item_Desc_504004	0	3	0	0	0	0	4	1,3,4,7,8	4_260	2	4	30000_504004_2,10000_1002_200000	0	0	0	0
504005	@Item_504005	2	0	0	0	0	0	0	10000	504006	504006	0	0	0	Item/G_1_4.png	0	@Item_Desc_504005	0	3	0	0	0	0	4	1,3,4,7,8	4_390	2	5	30000_504005_2,10000_1002_400000	0	0	0	0
504006	@Item_504006	2	0	0	0	0	0	0	10000	504007	504007	0	0	0	Item/G_2_4.png	0	@Item_Desc_504006	0	3	0	0	0	0	4	1,3,4,7,8	4_600	2	6	30000_504006_2,10000_1002_700000	0	0	0	0
504007	@Item_504007	2	0	0	0	0	0	0	10000	504008	504008	0	0	0	Item/G_2_4.png	0	@Item_Desc_504007	0	4	0	0	0	0	4	1,3,4,7,8	4_910	2	7	30000_504007_2,10000_1002_1000000	0	0	0	0
504008	@Item_504008	2	0	0	0	0	0	0	10000	504009	504009	0	0	0	Item/G_2_4.png	0	@Item_Desc_504008	0	4	0	0	0	0	4	1,3,4,7,8	4_1410	2	8	30000_504008_2,10000_1002_1500000	0	0	0	0
504009	@Item_504009	2	0	0	0	0	0	0	10000	504010	504010	0	0	0	Item/G_2_4.png	0	@Item_Desc_504009	0	4	0	0	0	0	4	1,3,4,7,8	4_2170	2	9	30000_504009_2,10000_1002_2000000	0	0	0	0
504010	@Item_504010	2	0	0	0	0	0	0	10000	504011	504011	0	0	0	Item/G_2_4.png	0	@Item_Desc_504010	0	4	0	0	0	0	4	1,3,4,7,8	4_3360	2	10	30000_504010_2,10000_1002_2500000	0	0	0	0
504011	@Item_504011	2	0	0	0	0	0	0	10000	504012	504012	0	0	0	Item/G_3_4.png	0	@Item_Desc_504011	0	4	0	0	0	0	4	1,3,4,7,8	4_5160	2	11	30000_504011_2,10000_1002_3000000	0	0	0	0
504012	@Item_504012	2	0	0	0	0	0	0	10000	504013	504013	0	0	0	Item/G_3_4.png	0	@Item_Desc_504012	0	4	0	0	0	0	4	1,3,4,7,8	4_7800	2	12	30000_504012_2,10000_1001_100	0	0	0	0
504013	@Item_504013	2	0	0	0	0	0	0	10000	504014	504014	0	0	0	Item/G_3_4.png	0	@Item_Desc_504013	0	5	0	0	0	0	4	1,3,4,7,8	4_11850	2	13	30000_504013_2,10000_1001_200	0	0	0	0
504014	@Item_504014	2	0	0	0	0	0	0	10000	504015	504015	0	0	0	Item/G_3_4.png	0	@Item_Desc_504014	0	5	0	0	0	0	4	1,3,4,7,8	4_17850	2	14	30000_504014_2,10000_1001_300	0	0	0	0
504015	@Item_504015	2	0	0	0	0	0	0	10000	0	0	0	0	0	Item/G_3_4.png	0	@Item_Desc_504015	0	5	0	0	0	0	4	1,3,4,7,8	4_27150	2	15	30000_504015_2,10000_1001_500	0	0	0	0
505001	@Item_505001	2	0	0	0	0	0	0	10000	505002	505002	0	0	0	Item/G_1_5.png	0	@Item_Desc_505001	0	2	0	0	0	0	5	2,5,6,9,10	109_120	2	1	30000_505001_2,10000_1002_20000	0	0	0	0
505002	@Item_505002	2	0	0	0	0	0	0	10000	505003	505003	0	0	0	Item/G_1_5.png	0	@Item_Desc_505002	0	2	0	0	0	0	5	2,5,6,9,10	109_200	2	2	30000_505002_2,10000_1002_40000	0	0	0	0
505003	@Item_505003	2	0	0	0	0	0	0	10000	505004	505004	0	0	0	Item/G_1_5.png	0	@Item_Desc_505003	0	2	0	0	0	0	5	2,5,6,9,10	109_320	2	3	30000_505003_2,10000_1002_100000	0	0	0	0
505004	@Item_505004	2	0	0	0	0	0	0	10000	505005	505005	0	0	0	Item/G_1_5.png	0	@Item_Desc_505004	0	3	0	0	0	0	5	2,5,6,9,10	109_520	2	4	30000_505004_2,10000_1002_200000	0	0	0	0
505005	@Item_505005	2	0	0	0	0	0	0	10000	505006	505006	0	0	0	Item/G_1_5.png	0	@Item_Desc_505005	0	3	0	0	0	0	5	2,5,6,9,10	109_880	2	5	30000_505005_2,10000_1002_400000	0	0	0	0
505006	@Item_505006	2	0	0	0	0	0	0	10000	505007	505007	0	0	0	Item/G_2_5.png	0	@Item_Desc_505006	0	3	0	0	0	0	5	2,5,6,9,10	109_1280	2	6	30000_505006_2,10000_1002_700000	0	0	0	0
505007	@Item_505007	2	0	0	0	0	0	0	10000	505008	505008	0	0	0	Item/G_2_5.png	0	@Item_Desc_505007	0	4	0	0	0	0	5	2,5,6,9,10	109_1880	2	7	30000_505007_2,10000_1002_1000000	0	0	0	0
505008	@Item_505008	2	0	0	0	0	0	0	10000	505009	505009	0	0	0	Item/G_2_5.png	0	@Item_Desc_505008	0	4	0	0	0	0	5	2,5,6,9,10	109_2680	2	8	30000_505008_2,10000_1002_1500000	0	0	0	0
505009	@Item_505009	2	0	0	0	0	0	0	10000	505010	505010	0	0	0	Item/G_2_5.png	0	@Item_Desc_505009	0	4	0	0	0	0	5	2,5,6,9,10	109_3980	2	9	30000_505009_2,10000_1002_2000000	0	0	0	0
505010	@Item_505010	2	0	0	0	0	0	0	10000	505011	505011	0	0	0	Item/G_2_5.png	0	@Item_Desc_505010	0	4	0	0	0	0	5	2,5,6,9,10	109_5680	2	10	30000_505010_2,10000_1002_2500000	0	0	0	0
505011	@Item_505011	2	0	0	0	0	0	0	10000	505012	505012	0	0	0	Item/G_3_5.png	0	@Item_Desc_505011	0	4	0	0	0	0	5	2,5,6,9,10	109_8800	2	11	30000_505011_2,10000_1002_3000000	0	0	0	0
505012	@Item_505012	2	0	0	0	0	0	0	10000	505013	505013	0	0	0	Item/G_3_5.png	0	@Item_Desc_505012	0	4	0	0	0	0	5	2,5,6,9,10	109_12800	2	12	30000_505012_2,10000_1001_100	0	0	0	0
505013	@Item_505013	2	0	0	0	0	0	0	10000	505014	505014	0	0	0	Item/G_3_5.png	0	@Item_Desc_505013	0	5	0	0	0	0	5	2,5,6,9,10	109_18000	2	13	30000_505013_2,10000_1001_200	0	0	0	0
505014	@Item_505014	2	0	0	0	0	0	0	10000	505015	505015	0	0	0	Item/G_3_5.png	0	@Item_Desc_505014	0	5	0	0	0	0	5	2,5,6,9,10	109_25800	2	14	30000_505014_2,10000_1001_300	0	0	0	0
505015	@Item_505015	2	0	0	0	0	0	0	10000	0	0	0	0	0	Item/G_3_5.png	0	@Item_Desc_505015	0	5	0	0	0	0	5	2,5,6,9,10	109_36800	2	15	30000_505015_2,10000_1001_500	0	0	0	0
506001	@Item_506001	2	0	0	0	0	0	0	10000	506002	506002	0	0	0	Item/G_1_6.png	0	@Item_Desc_506001	0	2	0	0	0	0	6	2,5,6,9,10	103_140	2	1	30000_506001_2,10000_1002_20000	0	0	0	0
506002	@Item_506002	2	0	0	0	0	0	0	10000	506003	506003	0	0	0	Item/G_1_6.png	0	@Item_Desc_506002	0	2	0	0	0	0	6	2,5,6,9,10	103_270	2	2	30000_506002_2,10000_1002_40000	0	0	0	0
506003	@Item_506003	2	0	0	0	0	0	0	10000	506004	506004	0	0	0	Item/G_1_6.png	0	@Item_Desc_506003	0	2	0	0	0	0	6	2,5,6,9,10	103_420	2	3	30000_506003_2,10000_1002_100000	0	0	0	0
506004	@Item_506004	2	0	0	0	0	0	0	10000	506005	506005	0	0	0	Item/G_1_6.png	0	@Item_Desc_506004	0	3	0	0	0	0	6	2,5,6,9,10	103_640	2	4	30000_506004_2,10000_1002_200000	0	0	0	0
506005	@Item_506005	2	0	0	0	0	0	0	10000	506006	506006	0	0	0	Item/G_1_6.png	0	@Item_Desc_506005	0	3	0	0	0	0	6	2,5,6,9,10	103_980	2	5	30000_506005_2,10000_1002_400000	0	0	0	0
506006	@Item_506006	2	0	0	0	0	0	0	10000	506007	506007	0	0	0	Item/G_2_6.png	0	@Item_Desc_506006	0	3	0	0	0	0	6	2,5,6,9,10	103_1480	2	6	30000_506006_2,10000_1002_700000	0	0	0	0
506007	@Item_506007	2	0	0	0	0	0	0	10000	506008	506008	0	0	0	Item/G_2_6.png	0	@Item_Desc_506007	0	4	0	0	0	0	6	2,5,6,9,10	103_2250	2	7	30000_506007_2,10000_1002_1000000	0	0	0	0
506008	@Item_506008	2	0	0	0	0	0	0	10000	506009	506009	0	0	0	Item/G_2_6.png	0	@Item_Desc_506008	0	4	0	0	0	0	6	2,5,6,9,10	103_3490	2	8	30000_506008_2,10000_1002_1500000	0	0	0	0
506009	@Item_506009	2	0	0	0	0	0	0	10000	506010	506010	0	0	0	Item/G_2_6.png	0	@Item_Desc_506009	0	4	0	0	0	0	6	2,5,6,9,10	103_5360	2	9	30000_506009_2,10000_1002_2000000	0	0	0	0
506010	@Item_506010	2	0	0	0	0	0	0	10000	506011	506011	0	0	0	Item/G_2_6.png	0	@Item_Desc_506010	0	4	0	0	0	0	6	2,5,6,9,10	103_8280	2	10	30000_506010_2,10000_1002_2500000	0	0	0	0
506011	@Item_506011	2	0	0	0	0	0	0	10000	506012	506012	0	0	0	Item/G_3_6.png	0	@Item_Desc_506011	0	4	0	0	0	0	6	2,5,6,9,10	103_12740	2	11	30000_506011_2,10000_1002_3000000	0	0	0	0
506012	@Item_506012	2	0	0	0	0	0	0	10000	506013	506013	0	0	0	Item/G_3_6.png	0	@Item_Desc_506012	0	4	0	0	0	0	6	2,5,6,9,10	103_19240	2	12	30000_506012_2,10000_1001_100	0	0	0	0
506013	@Item_506013	2	0	0	0	0	0	0	10000	506014	506014	0	0	0	Item/G_3_6.png	0	@Item_Desc_506013	0	5	0	0	0	0	6	2,5,6,9,10	103_29230	2	13	30000_506013_2,10000_1001_200	0	0	0	0
506014	@Item_506014	2	0	0	0	0	0	0	10000	506015	506015	0	0	0	Item/G_3_6.png	0	@Item_Desc_506014	0	5	0	0	0	0	6	2,5,6,9,10	103_44030	2	14	30000_506014_2,10000_1001_300	0	0	0	0
506015	@Item_506015	2	0	0	0	0	0	0	10000	0	0	0	0	0	Item/G_3_6.png	0	@Item_Desc_506015	0	5	0	0	0	0	6	2,5,6,9,10	103_66970	2	15	30000_506015_2,10000_1001_500	0	0	0	0
507001	@Item_507001	2	0	0	0	0	0	0	10000	507002	507002	0	0	0	Item/G_1_7.png	0	@Item_Desc_507001	0	2	0	0	0	0	7	2,5,6,9,10	104_140	2	1	30000_507001_2,10000_1002_20000	0	0	0	0
507002	@Item_507002	2	0	0	0	0	0	0	10000	507003	507003	0	0	0	Item/G_1_7.png	0	@Item_Desc_507002	0	2	0	0	0	0	7	2,5,6,9,10	104_270	2	2	30000_507002_2,10000_1002_40000	0	0	0	0
507003	@Item_507003	2	0	0	0	0	0	0	10000	507004	507004	0	0	0	Item/G_1_7.png	0	@Item_Desc_507003	0	2	0	0	0	0	7	2,5,6,9,10	104_420	2	3	30000_507003_2,10000_1002_100000	0	0	0	0
507004	@Item_507004	2	0	0	0	0	0	0	10000	507005	507005	0	0	0	Item/G_1_7.png	0	@Item_Desc_507004	0	3	0	0	0	0	7	2,5,6,9,10	104_640	2	4	30000_507004_2,10000_1002_200000	0	0	0	0
507005	@Item_507005	2	0	0	0	0	0	0	10000	507006	507006	0	0	0	Item/G_1_7.png	0	@Item_Desc_507005	0	3	0	0	0	0	7	2,5,6,9,10	104_980	2	5	30000_507005_2,10000_1002_400000	0	0	0	0
507006	@Item_507006	2	0	0	0	0	0	0	10000	507007	507007	0	0	0	Item/G_2_7.png	0	@Item_Desc_507006	0	3	0	0	0	0	7	2,5,6,9,10	104_1480	2	6	30000_507006_2,10000_1002_700000	0	0	0	0
507007	@Item_507007	2	0	0	0	0	0	0	10000	507008	507008	0	0	0	Item/G_2_7.png	0	@Item_Desc_507007	0	4	0	0	0	0	7	2,5,6,9,10	104_2250	2	7	30000_507007_2,10000_1002_1000000	0	0	0	0
507008	@Item_507008	2	0	0	0	0	0	0	10000	507009	507009	0	0	0	Item/G_2_7.png	0	@Item_Desc_507008	0	4	0	0	0	0	7	2,5,6,9,10	104_3490	2	8	30000_507008_2,10000_1002_1500000	0	0	0	0
507009	@Item_507009	2	0	0	0	0	0	0	10000	507010	507010	0	0	0	Item/G_2_7.png	0	@Item_Desc_507009	0	4	0	0	0	0	7	2,5,6,9,10	104_5360	2	9	30000_507009_2,10000_1002_2000000	0	0	0	0
507010	@Item_507010	2	0	0	0	0	0	0	10000	507011	507011	0	0	0	Item/G_2_7.png	0	@Item_Desc_507010	0	4	0	0	0	0	7	2,5,6,9,10	104_8280	2	10	30000_507010_2,10000_1002_2500000	0	0	0	0
507011	@Item_507011	2	0	0	0	0	0	0	10000	507012	507012	0	0	0	Item/G_3_7.png	0	@Item_Desc_507011	0	4	0	0	0	0	7	2,5,6,9,10	104_12740	2	11	30000_507011_2,10000_1002_3000000	0	0	0	0
507012	@Item_507012	2	0	0	0	0	0	0	10000	507013	507013	0	0	0	Item/G_3_7.png	0	@Item_Desc_507012	0	4	0	0	0	0	7	2,5,6,9,10	104_19240	2	12	30000_507012_2,10000_1001_100	0	0	0	0
507013	@Item_507013	2	0	0	0	0	0	0	10000	507014	507014	0	0	0	Item/G_3_7.png	0	@Item_Desc_507013	0	5	0	0	0	0	7	2,5,6,9,10	104_29230	2	13	30000_507013_2,10000_1001_200	0	0	0	0
507014	@Item_507014	2	0	0	0	0	0	0	10000	507015	507015	0	0	0	Item/G_3_7.png	0	@Item_Desc_507014	0	5	0	0	0	0	7	2,5,6,9,10	104_44030	2	14	30000_507014_2,10000_1001_300	0	0	0	0
507015	@Item_507015	2	0	0	0	0	0	0	10000	0	0	0	0	0	Item/G_3_7.png	0	@Item_Desc_507015	0	5	0	0	0	0	7	2,5,6,9,10	104_66970	2	15	30000_507015_2,10000_1001_500	0	0	0	0
